aquifer_idx,Study_area,win_start,n_recipes,frac_pos,med_trend_cmyr,spans
5,Eastern Eromanga Basin (Great Artesian Basin),2010,1920,0.0,-1.8625666419411402,False
6,Northern Eromanga Basin (Great Artesian Basin),2010,1920,0.209375,-0.57219359314715,True
7,Northern High Plains (High Plains),2010,1920,0.5770833333333333,0.09071665252192304,True
8,Williston Basin (Northern Great Plains),2010,1920,0.12083333333333333,-0.6909318313077643,True
9,Central Eromanga Depocenter (Great Artesian Basin),2010,1920,0.008854166666666666,-1.347835385987548,True
10,Western Parecis Basin (Parecis Basin),2010,1920,0.85625,0.43038313647720255,True
11,Upper Gangetic Plain (Indo-Gangetic Plain),2010,1920,0.403125,-0.1124984460792314,True
12,Stampriet Kalahari Karoo Aquifer System,2010,1920,0.0,-0.9952091148089892,False
13,Northcentral Mega Aquifer System (Mega Aquifer System),2010,1920,0.5697916666666667,0.04631896375755838,True
14,Ozark Plateaus Aquifer System,2010,1920,0.8260416666666667,0.6249884658810687,True
15,Western Karoo Basin (Main Karoo Basin),2010,1920,0.6864583333333333,0.13051842165276284,True
16,Middle Gangetic Plain (Indo-Gangetic Plain),2010,1920,0.375,-0.10901787674065719,True
17,Northern Mega Aquifer System (Mega Aquifer System),2010,1920,0.9223958333333333,0.42674395990799147,True
18,Canning Basin,2010,1920,0.0,-1.0007046340871746,False
19,Central Karoo Basin (Main Karoo Basin),2010,1920,0.16927083333333334,-0.3735347879253799,True
20,Southern Carpentaria Basin (Great Artesian Basin),2010,1920,0.18958333333333333,-0.4989931044439034,True
21,Eastern Parecis Basin (Parecis Basin),2010,1920,0.6619791666666667,0.24495591224259142,True
22,Eastern Poti and Piaui and Cabecas and Serra Grande Aquifers (Parnaiba Basin),2010,1920,0.5489583333333333,0.05046823933216718,True
23,Wiso Basin (Daly-Wiso-Georgina Basins),2010,1920,0.0,-1.5423571234286,False
24,Northern Georgina Basin (Daly-Wiso-Georgina Basins),2010,1920,0.0,-1.4208382064072302,False
25,Dakota Aquifer System,2010,1920,0.259375,-0.31415360495975303,True
26,Arckaringa Basin and Southwestern Great Artesian Basin (Great Artesian Basin),2010,1920,0.0859375,-0.8828337882682566,True
27,Trans Gangetic Plain (Indo-Gangetic Plain),2010,1920,0.21770833333333334,-0.2803887844427076,True
28,Southcentral Mega Aquifer System (Mega Aquifer System),2010,1920,0.48541666666666666,-0.011688697522842972,True
29,Central Mississippi Embayment (Mississippi Embayment),2010,1920,0.8708333333333333,0.872124255137813,True
30,Northern Karoo Basin (Main Karoo Basin),2010,1920,0.06875,-0.5072397760725583,True
31,Mississippian-Silurian-Devonian Carbonates (Northern Midwest Aquifer System),2010,1920,0.7354166666666667,0.42096141048798763,True
32,Staten River Embayment and Central Carpentaria Basin (Great Artesian Basin),2010,1920,0.21822916666666667,-0.5239878329010843,True
33,Central Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2010,1920,0.016666666666666666,-0.8014331290887982,True
34,Central Huaihe Plain (Huaihe River Basin),2010,1920,0.428125,-0.07691660892535071,True
35,Central Minnesota Surficial and Buried Sand and Gravel Aquifers,2010,1920,0.07447916666666667,-0.7486701666604263,True
36,Southern High Plains (High Plains),2010,1920,0.9140625,0.6330467087894451,True
37,Southcentral Karoo Basin (Main Karoo Basin),2010,1920,0.12552083333333333,-0.29459908375098076,True
38,Central High Plains (High Plains),2010,1920,0.9328125,0.6941855332248417,True
39,Lower Liaohe River Plain (Liaohe River Basin),2010,1920,0.6005208333333333,0.10321177200948008,True
40,Wadi As-Sirhan Basin,2010,1920,0.9015625,0.4479720884053334,True
41,Eastern Saq Aquifer (Ram-Saq Aquifer System),2010,1920,0.9401041666666666,0.4715820717651714,True
42,Trinity Aquifer System (Edwards-Trinity Aquifer System),2010,1920,0.8213541666666667,0.7306627339751182,True
43,Wisconsin Precambrian Aquifer,2010,1920,0.9723958333333333,0.7339656701732331,True
44,Lafayette Area (Gulf Coast Regional Aquifer System),2010,1920,0.9572916666666667,1.084397934906631,True
45,Paskapoo-Scollard,2010,1920,0.5546875,0.09179039537417255,True
46,Western Surat Basin (Great Artesian Basin),2010,1920,0.06666666666666667,-1.8053555654535063,True
47,Coonamble Embayment (Great Artesian Basin),2010,1920,0.041666666666666664,-1.562297837042629,True
48,Mimosa Syncline and Eastern Surat Basin (Great Artesian Basin),2010,1920,0.0,-1.6639408223353698,False
49,Wuyuer-Shuangyang System (Songnen Plain),2010,1920,0.7859375,0.6427984729369646,True
50,Powder River Basin (Northern Great Plains),2010,1920,0.34479166666666666,-0.19315812626114254,True
51,Central Eucla Basin (Eucla Basin),2010,1920,0.37447916666666664,-0.1822652399444954,True
52,Rio Grande Delta (Gulf Coast Regional Aquifer System),2010,1920,0.7255208333333333,0.33026591950190787,True
53,Michigan Basin,2010,1920,0.8223958333333333,0.47436583198079546,True
54,Southern Piedmont Upland (Piedmont Plateau),2010,1920,0.8953125,0.6076816545295023,True
55,Eastern Huaihe Plain (Huaihe River Basin),2010,1920,0.5182291666666666,0.016050391093953113,True
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),2010,1920,0.13072916666666667,-0.6962835459559953,True
57,Eastern Mississippi Embayment (Mississippi Embayment),2010,1920,0.8895833333333333,0.8816323531655865,True
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),2010,1920,0.6317708333333333,0.11119000950525101,True
59,Southeastern System (Amadeus Basin),2010,1920,0.11875,-1.1849762303187983,True
60,Edwards Plateau (Edwards-Trinity Aquifer System),2010,1920,0.8604166666666667,0.5959225143579574,True
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),2010,1920,0.2984375,-0.38478206902241985,True
62,Eastside Lower Indus Valley (Indus Basin),2010,1920,0.03802083333333333,-0.7685059167035506,True
63,Central Piedmont Upland (Piedmont Plateau),2010,1920,0.7536458333333333,0.40148853359766573,True
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),2010,1920,0.8333333333333334,0.9111204921981982,True
