aquifer_idx,Study_area,lat_idx,lon_idx,lat,lon
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),101,258,16.5,78.5
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),102,258,17.5,78.5
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),102,259,17.5,79.5
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),102,260,17.5,80.5
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),103,258,18.5,78.5
56,Northern Dharwar Craton Banded Gneiss Complex (Dharwar Craton Banded Gneiss Complex),103,259,18.5,79.5
57,Eastern Mississippi Embayment (Mississippi Embayment),117,90,32.5,-89.5
57,Eastern Mississippi Embayment (Mississippi Embayment),117,91,32.5,-88.5
57,Eastern Mississippi Embayment (Mississippi Embayment),118,90,33.5,-89.5
57,Eastern Mississippi Embayment (Mississippi Embayment),119,90,34.5,-89.5
57,Eastern Mississippi Embayment (Mississippi Embayment),120,90,35.5,-89.5
57,Eastern Mississippi Embayment (Mississippi Embayment),121,91,36.5,-88.5
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),129,86,44.5,-93.5
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),129,87,44.5,-92.5
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),129,88,44.5,-91.5
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),129,89,44.5,-90.5
58,Western Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),130,86,45.5,-93.5
59,Southeastern System (Amadeus Basin),59,312,-25.5,132.5
59,Southeastern System (Amadeus Basin),59,313,-25.5,133.5
59,Southeastern System (Amadeus Basin),60,312,-24.5,132.5
59,Southeastern System (Amadeus Basin),60,313,-24.5,133.5
59,Southeastern System (Amadeus Basin),60,314,-24.5,134.5
60,Edwards Plateau (Edwards-Trinity Aquifer System),114,79,29.5,-100.5
60,Edwards Plateau (Edwards-Trinity Aquifer System),115,78,30.5,-101.5
60,Edwards Plateau (Edwards-Trinity Aquifer System),115,79,30.5,-100.5
60,Edwards Plateau (Edwards-Trinity Aquifer System),115,80,30.5,-99.5
60,Edwards Plateau (Edwards-Trinity Aquifer System),116,78,31.5,-101.5
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),102,255,17.5,75.5
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),102,256,17.5,76.5
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),102,257,17.5,77.5
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),103,254,18.5,74.5
61,Southcentral Deccan Basalt Plateau (Deccan Plateau),103,255,18.5,75.5
62,Eastside Lower Indus Valley (Indus Basin),110,248,25.5,68.5
62,Eastside Lower Indus Valley (Indus Basin),110,249,25.5,69.5
62,Eastside Lower Indus Valley (Indus Basin),111,248,26.5,68.5
62,Eastside Lower Indus Valley (Indus Basin),111,249,26.5,69.5
62,Eastside Lower Indus Valley (Indus Basin),112,248,27.5,68.5
62,Eastside Lower Indus Valley (Indus Basin),112,249,27.5,69.5
63,Central Piedmont Upland (Piedmont Plateau),120,100,35.5,-79.5
63,Central Piedmont Upland (Piedmont Plateau),121,99,36.5,-80.5
63,Central Piedmont Upland (Piedmont Plateau),121,100,36.5,-79.5
63,Central Piedmont Upland (Piedmont Plateau),121,101,36.5,-78.5
63,Central Piedmont Upland (Piedmont Plateau),122,101,37.5,-78.5
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),116,84,31.5,-95.5
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),116,85,31.5,-94.5
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),116,86,31.5,-93.5
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),117,84,32.5,-95.5
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),117,85,32.5,-94.5
64,Eastern Carrizo-Wilcox (Carrizo-Wilcox),117,86,32.5,-93.5
65,Jiangsu Coastal Plain (Huaihe River Basin),117,299,32.5,119.5
65,Jiangsu Coastal Plain (Huaihe River Basin),117,300,32.5,120.5
65,Jiangsu Coastal Plain (Huaihe River Basin),118,299,33.5,119.5
65,Jiangsu Coastal Plain (Huaihe River Basin),118,300,33.5,120.5
65,Jiangsu Coastal Plain (Huaihe River Basin),119,298,34.5,118.5
65,Jiangsu Coastal Plain (Huaihe River Basin),119,299,34.5,119.5
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),126,91,41.5,-88.5
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),127,89,42.5,-90.5
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),127,90,42.5,-89.5
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),128,88,43.5,-91.5
66,Eastern Cambrian-Ordovician Aquifers (Northern Midwest Aquifer System),128,89,43.5,-90.5
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),104,254,19.5,74.5
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),104,255,19.5,75.5
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),104,256,19.5,76.5
67,Northcentral Deccan Basalt Plateau (Deccan Plateau),105,255,20.5,75.5
68,Eastside Middle Indus Plain (Indus Basin),113,250,28.5,70.5
68,Eastside Middle Indus Plain (Indus Basin),114,252,29.5,72.5
68,Eastside Middle Indus Plain (Indus Basin),114,253,29.5,73.5
69,Central Allegheny Plateau (Appalachian Plateaus),123,97,38.5,-82.5
69,Central Allegheny Plateau (Appalachian Plateaus),123,98,38.5,-81.5
69,Central Allegheny Plateau (Appalachian Plateaus),124,98,39.5,-81.5
69,Central Allegheny Plateau (Appalachian Plateaus),124,99,39.5,-80.5
69,Central Allegheny Plateau (Appalachian Plateaus),125,100,40.5,-79.5
70,Northeastern Karoo Basin (Main Karoo Basin),57,207,-27.5,27.5
70,Northeastern Karoo Basin (Main Karoo Basin),57,208,-27.5,28.5
70,Northeastern Karoo Basin (Main Karoo Basin),57,209,-27.5,29.5
70,Northeastern Karoo Basin (Main Karoo Basin),58,208,-26.5,28.5
70,Northeastern Karoo Basin (Main Karoo Basin),58,209,-26.5,29.5
71,Southern Riverine Plains (Murray Basin),48,324,-36.5,144.5
71,Southern Riverine Plains (Murray Basin),48,325,-36.5,145.5
71,Southern Riverine Plains (Murray Basin),48,326,-36.5,146.5
71,Southern Riverine Plains (Murray Basin),49,323,-35.5,143.5
71,Southern Riverine Plains (Murray Basin),49,324,-35.5,144.5
71,Southern Riverine Plains (Murray Basin),49,325,-35.5,145.5
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),117,92,32.5,-87.5
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),117,93,32.5,-86.5
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),117,94,32.5,-85.5
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),118,91,33.5,-88.5
72,Black Warrior River Aquifer System (Eutaw and McShan Formations and Tuscaloosa Group),119,91,34.5,-88.5
